Date,Open,High,Low,Close,Adj Close,Volume,DJI,GSPC,IXIC
2017/7/19,166.330002,167.399994,164.610001,165.100006,164.840256,17176100,21640.75,2473.830078,6385.040039
2017/7/20,165.929993,167.509995,163.910004,167.5,167.236465,17489900,21611.7793,2473.449951,6390
2017/7/21,166.669998,169.300003,166.089996,168.100006,167.835526,16208300,21580.07031,2472.540039,6387.75
2017/7/24,168.389999,168.779999,165.720001,166.149994,165.888596,16313100,21513.16992,2469.909912,6410.810059
2017/7/25,165.220001,165.929993,163.580002,165.350006,165.089859,12413900,21613.42969,2477.129883,6412.169922
2017/7/26,167.679993,169.929993,165.850006,167.259995,166.996841,16010100,21711.00977,2477.830078,6422.75
2017/7/27,168.270004,168.740005,157.559998,161.740005,161.485535,19571400,21796.55078,2475.419922,6382.189941
2017/7/28,160.289993,165.380005,159.279999,164.389999,164.131363,12833700,21830.31055,2472.100098,6374.680176
2017/7/31,164.940002,166.399994,160.619995,162.509995,162.254318,13991800,21891.11914,2470.300049,6348.120117
2017/8/1,162.130005,164.559998,161,164.490005,164.231201,10784600,21963.91992,2476.350098,6362.939941
2017/8/2,165.75,165.910004,161.270004,164.389999,164.131363,11961100,22016.24023,2477.570068,6362.649902
2017/8/3,164.369995,166.630005,163.679993,166.479996,166.218079,11060500,22026.09961,2472.159912,6340.339844
2017/8/4,167.399994,170.070007,166.479996,167.210007,166.946945,14727400,22092.81055,2476.830078,6351.560059
2017/8/7,168.389999,172.369995,168,172.350006,172.078842,17935300,22118.41992,2480.909912,6383.77002
2017/8/8,173.889999,174.559998,168.710007,170.300003,170.032059,18883400,22085.33984,2474.919922,6370.459961
2017/8/9,168.429993,172.210007,167.669998,172.110001,171.839218,13269600,22048.69922,2474.02002,6352.330078
2017/8/10,172.160004,172.660004,164.330002,164.740005,164.48082,33202200,21844.00977,2438.209961,6216.870117
2017/8/11,157.139999,159,152.910004,155.960007,155.71463,37429900,21858.32031,2441.320068,6256.560059
2017/8/14,159.669998,168.550003,159.199997,168.399994,168.135056,31818000,21993.71094,2465.840088,6340.22998
2017/8/15,168.610001,169.669998,165.589996,166.979996,166.717285,19113300,21998.99023,2464.610107,6333.009766
2017/8/16,167.589996,168.539993,163.839996,165.149994,164.890152,14915800,22024.86914,2468.110107,6345.109863
2017/8/17,164.809998,165.5,161.380005,161.470001,161.215973,13136100,21750.73047,2430.01001,6221.910156
2017/8/18,163.669998,164.360001,159.639999,161.5,161.245911,15030100,21674.50977,2425.550049,6216.529785
2017/8/21,162.490005,162.949997,157.369995,159.149994,158.899597,15591800,21703.75,2428.370117,6213.129883
2017/8/22,160.490005,162.789993,159.710007,162.550003,162.437149,11261400,21899.89063,2452.51001,6297.47998
2017/8/23,161.199997,166.25,160.850006,165.800003,165.684891,14488000,21812.08984,2444.040039,6278.410156
2017/8/24,167.100006,167.279999,164.119995,165.190002,165.075317,11742500,21783.40039,2438.969971,6271.330078
2017/8/25,166.169998,166.580002,163.550003,163.809998,163.696274,8930000,21813.66992,2443.050049,6265.640137
2017/8/28,164.580002,165.100006,162.330002,164.970001,164.855469,9737400,21808.40039,2444.23999,6283.02002
2017/8/29,162.589996,165.580002,162.259995,164.699997,164.585648,8102400,21865.36914,2446.300049,6301.890137
2017/8/30,165.5,166.130005,164.270004,165.679993,165.564972,9610000,21892.42969,2457.590088,6368.310059
2017/8/31,166.5,169.600006,166.199997,169.440002,169.322357,15317100,21948.09961,2471.649902,6428.660156
2017/9/1,169.949997,171.899994,169.600006,170.460007,170.34166,11135800,21987.56055,2476.550049,6435.330078
2017/9/5,168.380005,168.580002,163.559998,165.910004,165.794815,17384100,21753.31055,2457.850098,6375.569824
2017/9/6,167.240005,167.800003,164.399994,165.809998,165.694885,9941800,21807.64063,2465.540039,6393.310059
2017/9/7,166.490005,167.889999,164.949997,166.580002,166.464355,8821700,21784.7793,2465.100098,6397.870117
2017/9/8,166.110001,166.710007,162.710007,163.690002,163.576355,12471400,21797.78906,2461.429932,6360.189941
2017/9/11,165.539993,169.429993,165.320007,169,168.88266,14186100,22057.36914,2488.110107,6432.259766
2017/9/12,170,170,166.970001,169.610001,169.492249,10287200,22118.85938,2496.47998,6454.279785
2017/9/13,168.589996,171.539993,167.279999,170.369995,170.251709,14524000,22158.17969,2498.370117,6460.189941
2017/9/14,168.789993,172.559998,167.800003,169.399994,169.282379,12842800,22203.48047,2495.620117,6429.080078
2017/9/15,172.860001,180.110001,172.649994,180.110001,179.984955,34119800,22268.33984,2500.22998,6448.470215
2017/9/18,185.139999,191.199997,184.860001,187.550003,187.419785,42111500,22331.34961,2503.870117,6454.640137
2017/9/19,185.509995,189.850006,184.619995,187.350006,187.21994,21857000,22370.80078,2506.649902,6461.319824
2017/9/20,187.5,189.419998,184.210007,185.839996,185.710968,18123000,22412.58984,2508.23999,6456.040039
2017/9/21,181.639999,182.699997,177.610001,180.759995,180.634491,26890000,22359.23047,2500.600098,6422.689941
2017/9/22,180.300003,182.309998,178.600006,179,178.875732,12280800,22349.58984,2502.219971,6426.919922
2017/9/25,177.75,177.800003,170.160004,171,170.881287,21864500,22296.08984,2496.659912,6370.589844
2017/9/26,176.449997,178.679993,170.350006,171.960007,171.840622,28140500,22284.32031,2496.840088,6380.160156
2017/9/27,175.619995,176.270004,172.75,175.729996,175.607986,17843000,22340.71094,2507.040039,6453.259766
2017/9/28,176.020004,176.179993,173.759995,175.679993,175.558029,10881100,22381.19922,2510.060059,6453.450195
2017/9/29,179.080002,179.729996,177.25,178.770004,178.645889,15477300,22405.08984,2519.360107,6495.959961
2017/10/2,180.800003,181.979996,177,179,178.875732,12587000,22557.59961,2529.120117,6516.720215
2017/10/3,179.25,180.580002,177.580002,179.369995,179.245468,9758300,22641.66992,2534.580078,6531.709961
2017/10/4,179.619995,181.770004,178.139999,180.869995,180.744415,10696200,22661.64063,2537.73999,6534.629883
2017/10/5,181.860001,182,179.559998,180.770004,180.644501,10934100,22775.39063,2552.070068,6585.359863
2017/10/6,179.649994,181.839996,179,181.300003,181.174133,7970000,22773.66992,2549.330078,6590.180176
2017/10/9,182.789993,186.729996,182.029999,185.389999,185.261292,14087300,22761.07031,2544.72998,6579.72998
2017/10/10,191.429993,192.949997,187.259995,188.929993,188.798828,24371900,22830.67969,2550.639893,6587.25
2017/10/11,189.600006,191,187.740005,190.940002,190.807434,13237700,22872.89063,2555.23999,6603.549805
2017/10/12,191.080002,193.089996,189.929993,191.029999,190.897369,13207300,22841.00977,2550.929932,6591.509766
2017/10/13,193.550003,195,191.649994,194.589996,194.454895,15718200,22871.7207,2553.169922,6605.799805
2017/10/16,195.800003,198.050003,193.240005,197.929993,197.792572,14416000,22956.96094,2557.639893,6624
2017/10/17,197.089996,198.899994,196.350006,197.75,197.612701,11964900,22997.43945,2559.360107,6623.660156
2017/10/18,198.110001,198.139999,193.320007,197.580002,197.442825,14182900,23157.59961,2561.26001,6624.220215
2017/10/19,194.440002,198,192.449997,197.800003,197.662674,14269300,23163.03906,2562.100098,6605.069824
2017/10/20,198.490005,199.589996,196.539993,196.899994,196.76329,11290500,23328.63086,2575.209961,6629.049805
2017/10/23,197.779999,198.850006,195.800003,196.619995,196.48349,10717400,23273.96094,2564.97998,6586.830078
2017/10/24,196.990005,198.75,195.940002,198.679993,198.542053,10181100,23441.75977,2569.129883,6598.430176
2017/10/25,197.080002,199.220001,191.169998,193.660004,193.525543,20704000,23329.46094,2557.149902,6563.890137
2017/10/26,194.779999,196.160004,193.809998,195.690002,195.554138,8068600,23400.85938,2560.399902,6556.77002
2017/10/27,197.800003,201.869995,196.75,201.860001,201.719849,14304800,23434.18945,2581.070068,6701.259766
2017/10/30,201.860001,206.089996,201.220001,203.839996,203.698471,12601400,23348.74023,2572.830078,6698.959961
2017/10/31,205.130005,207.889999,204.899994,206.809998,206.666412,10297700,23377.24023,2575.26001,6727.669922
2017/11/1,209.350006,209.970001,204.600006,207.199997,207.056137,12564400,23435.00977,2579.360107,6716.529785
2017/11/2,206,207.809998,203.649994,205.940002,205.797028,8557700,23516.25977,2579.850098,6714.939941
2017/11/3,207.199997,208.690002,205.339996,208.690002,208.54512,8841000,23539.18945,2587.840088,6764.439941
2017/11/6,207.199997,209.979996,206.699997,209.630005,209.484467,9748600,23548.41992,2591.129883,6786.439941
2017/11/7,210.550003,212.899994,210.059998,212.029999,211.882797,10692500,23557.23047,2590.639893,6767.779785
2017/11/8,211.850006,212,207.240005,209.160004,209.014786,13074700,23563.35938,2594.379883,6789.120117
2017/11/9,205.270004,206.330002,200.369995,205.320007,205.17746,24464100,23461.93945,2584.620117,6750.049805
2017/11/10,213.080002,218.669998,211.630005,216.139999,215.989944,31331400,23422.21094,2582.300049,6750.939941
2017/11/13,216.139999,217.169998,212.009995,212.630005,212.482376,14559400,23439.69922,2584.840088,6757.600098
2017/11/14,213,214.800003,211.229996,214.179993,214.031296,13232300,23409.4707,2578.870117,6737.870117
2017/11/15,211.949997,212,207.800003,209.979996,209.834213,12548700,23271.2793,2564.620117,6706.209961
2017/11/16,212.979996,214.199997,211.25,211.610001,211.463089,11044200,23458.35938,2585.639893,6793.290039
2017/11/17,213.919998,215.350006,210.75,211.360001,211.213257,12891600,23358.24023,2578.850098,6782.790039
